timestamp,latitud,longitud,tipo_evento
2025-04-27T21:18:29.594545,-33.51400793650794,-70.64976318359375,CAMINO CORTADO
2025-04-27T21:18:29.610857,-33.605637400793654,-70.74207845052082,CAMINO CORTADO
2025-04-27T21:18:29.612380,-33.60302083333334,-70.75198567708333,CAMINO CORTADO
2025-04-27T21:18:29.615996,-33.5422693452381,-70.78791015624999,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.629543,-33.608911210317466,-70.74161458333333,CAMINO CORTADO
2025-04-27T21:18:29.631572,-33.60216517857143,-70.75208333333333,CAMINO CORTADO
2025-04-27T21:18:29.632835,-33.51938988095238,-70.76800048828125,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:18:29.647032,-33.60598462301588,-70.74202962239582,CAMINO CORTADO
2025-04-27T21:18:29.650179,-33.60340525793651,-70.75193684895832,CAMINO CORTADO
2025-04-27T21:18:29.652707,-33.5977132936508,-70.63943603515625,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.670025,-33.60598462301588,-70.74202962239582,CAMINO CORTADO
2025-04-27T21:18:29.670746,-33.60464533730159,-70.67698486328125,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:18:29.678084,-33.605873015873016,-70.75157063802082,CAMINO CORTADO
2025-04-27T21:18:29.689523,-33.628194444444446,-70.71509521484374,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.690215,-33.60422371031746,-70.74228597005208,CAMINO CORTADO
2025-04-27T21:18:29.697341,-33.602648809523814,-70.75203450520833,CAMINO CORTADO
2025-04-27T21:18:29.708052,-33.54850694444445,-70.80043457031249,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.708082,-33.609109623015875,-70.74159016927082,CAMINO CORTADO
2025-04-27T21:18:29.715917,-33.60666666666667,-70.75146077473957,CAMINO CORTADO
2025-04-27T21:18:29.726767,-33.60383928571429,-70.74233479817707,CAMINO CORTADO
2025-04-27T21:18:29.727423,-33.52147321428571,-70.67014892578125,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.734587,-33.60736111111111,-70.75136311848958,CAMINO CORTADO
2025-04-27T21:18:29.741486,-33.55959325396826,-70.626923828125,leaflet-marker-icon wm-user-icon wm-user-icon--speedy leaflet-zoom-animated
2025-04-27T21:18:29.743643,-33.60383928571429,-70.74233479817707,CAMINO CORTADO
2025-04-27T21:18:29.756232,-33.606294642857144,-70.75150960286457,CAMINO CORTADO
2025-04-27T21:18:29.759344,-33.573457341269844,-70.6291943359375,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.761626,-33.604918154761904,-70.74218831380207,CAMINO CORTADO
2025-04-27T21:18:29.775807,-33.60372767857143,-70.75188802083332,CAMINO CORTADO
2025-04-27T21:18:29.776045,-33.580389384920636,-70.6274853515625,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.779417,-33.60298363095238,-70.74243245442707,CAMINO CORTADO
2025-04-27T21:18:29.790393,-33.5977132936508,-70.67014892578125,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:18:29.831740,-33.60551339285715,-70.75161946614583,CAMINO CORTADO
2025-04-27T21:18:29.839910,-33.60526537698413,-70.74213948567707,CAMINO CORTADO
2025-04-27T21:18:29.852488,-33.613648313492064,-70.72420166015625,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:18:29.852515,-33.602648809523814,-70.75203450520833,CAMINO CORTADO
2025-04-27T21:18:29.858580,-33.60669146825397,-70.74191975911458,CAMINO CORTADO
2025-04-27T21:18:29.871029,-33.520357142857144,-70.65253499348958,PELIGRO
2025-04-27T21:18:29.871220,-33.5977132936508,-70.67356689453125,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.874327,-33.60422371031746,-70.74228597005208,CAMINO CORTADO
2025-04-27T21:18:29.890652,-33.596733630952386,-70.74317708333332,CAMINO CORTADO
2025-04-27T21:18:29.890905,-33.577127976190475,-70.76856282552083,CAMINO CORTADO
2025-04-27T21:18:29.891007,-33.612259424603174,-70.71509521484374,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.906281,-33.60669146825397,-70.74191975911458,CAMINO CORTADO
2025-04-27T21:18:29.909503,-33.606294642857144,-70.75150960286457,CAMINO CORTADO
2025-04-27T21:18:29.909556,-33.629583333333336,-70.76743896484375,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:18:29.920808,-33.60526537698413,-70.74213948567707,CAMINO CORTADO
2025-04-27T21:18:29.927659,-33.533948412698415,-70.74866455078124,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.927708,-33.606294642857144,-70.75150960286457,CAMINO CORTADO
2025-04-27T21:18:29.936966,-33.60346726190476,-70.74238362630207,CAMINO CORTADO
2025-04-27T21:18:29.943651,-33.60395089285714,-70.757197265625,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.946626,-33.606133432539686,-70.74997151692708,CAMINO CORTADO
2025-04-27T21:18:29.951759,-33.607485119047624,-70.74180989583333,CAMINO CORTADO
2025-04-27T21:18:29.963955,-33.52840525793651,-70.75662353515625,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.967104,-33.608179563492065,-70.74171223958332,CAMINO CORTADO
2025-04-27T21:18:29.967142,-33.60648065476191,-70.75362141927083,CAMINO CORTADO
2025-04-27T21:18:29.982509,-33.6071130952381,-70.74185872395833,CAMINO CORTADO
2025-04-27T21:18:29.982818,-33.581083829365085,-70.77710693359374,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:29.989342,-33.60211557539683,-70.75149739583333,CAMINO CORTADO
2025-04-27T21:18:29.997385,-33.604546130952386,-70.74223714192708,CAMINO CORTADO
2025-04-27T21:18:30.001565,-33.6032564484127,-70.69234130859375,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.141897,-33.60216517857143,-70.75208333333333,CAMINO CORTADO
2025-04-27T21:18:30.145674,-33.606331845238095,-70.74196858723957,CAMINO CORTADO
2025-04-27T21:18:30.160302,-33.60293402777778,-70.76123860677083,CAMINO CORTADO
2025-04-27T21:18:30.163277,-33.606331845238095,-70.74196858723957,CAMINO CORTADO
2025-04-27T21:18:30.176972,-33.60200396825397,-70.75031331380208,CAMINO CORTADO
2025-04-27T21:18:30.178827,-33.597204861111116,-70.74303059895833,CAMINO CORTADO
2025-04-27T21:18:30.192827,-33.602686011904765,-70.76270345052083,CAMINO CORTADO
2025-04-27T21:18:30.194530,-33.60346726190476,-70.74238362630207,CAMINO CORTADO
2025-04-27T21:18:30.234456,-33.60293402777778,-70.76123860677083,CAMINO CORTADO
2025-04-27T21:18:30.237032,-33.60855158730159,-70.74166341145832,CAMINO CORTADO
2025-04-27T21:18:30.257107,-33.602884424603175,-70.76042073567707,CAMINO CORTADO
2025-04-27T21:18:30.257155,-33.60855158730159,-70.74166341145832,CAMINO CORTADO
2025-04-27T21:18:30.275229,-33.57794642857143,-70.75891194661457,CAMINO CORTADO
2025-04-27T21:18:30.275998,-33.60207837301588,-70.75103352864582,CAMINO CORTADO
2025-04-27T21:18:30.298195,-33.6071130952381,-70.74185872395833,CAMINO CORTADO
2025-04-27T21:18:30.298423,-33.60216517857143,-70.75208333333333,CAMINO CORTADO
2025-04-27T21:18:30.316774,-33.6071130952381,-70.74185872395833,CAMINO CORTADO
2025-04-27T21:18:30.317837,-33.60236359126984,-70.75397542317708,CAMINO CORTADO
2025-04-27T21:18:30.335175,-33.60695188492064,-70.74032063802082,CAMINO CORTADO
2025-04-27T21:18:30.339019,-33.60202876984127,-70.75055745442708,CAMINO CORTADO
2025-04-27T21:18:30.354265,-33.60729910714286,-70.74397054036457,CAMINO CORTADO
2025-04-27T21:18:30.358271,-33.51318948412698,-70.65619710286458,CAMINO CORTADO
2025-04-27T21:18:30.376022,-33.60370287698413,-70.75076985677083,CAMINO CORTADO
2025-04-27T21:18:30.378003,-33.51276785714286,-70.65442708333333,CAMINO CORTADO
2025-04-27T21:18:30.393065,-33.60293402777778,-70.74184651692707,CAMINO CORTADO
2025-04-27T21:18:30.394215,-33.600367063492065,-70.69987386067707,CAMINO CORTADO
2025-04-27T21:18:30.409628,-33.60298363095238,-70.74243245442707,CAMINO CORTADO
2025-04-27T21:18:30.412161,-33.50355406746032,-70.65998128255208,CAMINO CORTADO
2025-04-27T21:18:30.427119,-33.60375248015873,-70.75158772786457,CAMINO CORTADO
2025-04-27T21:18:30.430218,-33.54283978174603,-70.59523518880208,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.451673,-33.602896825396826,-70.74138264973958,CAMINO CORTADO
2025-04-27T21:18:30.458210,-33.54214533730159,-70.78183186848958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.471461,-33.60282242063492,-70.74066243489582,CAMINO CORTADO
2025-04-27T21:18:30.478890,-33.50192956349206,-70.60376790364583,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.489335,-33.60298363095238,-70.74243245442707,CAMINO CORTADO
2025-04-27T21:18:30.499281,-33.516488095238095,-70.62538655598958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.507968,-33.6031820436508,-70.74432454427082,CAMINO CORTADO
2025-04-27T21:18:30.519826,-33.62252728174604,-70.69081624348958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.532061,-33.60350446428572,-70.75305257161457,CAMINO CORTADO
2025-04-27T21:18:30.544534,-33.50470734126984,-70.62140706380208,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.550950,-33.60375248015873,-70.75158772786457,CAMINO CORTADO
2025-04-27T21:18:30.566280,-33.54214533730159,-70.74143880208332,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:18:30.569504,-33.60284722222222,-70.74090657552082,CAMINO CORTADO
2025-04-27T21:18:30.585321,-33.5837251984127,-70.58214925130208,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.587143,-33.60118551587302,-70.69022298177083,CAMINO CORTADO
2025-04-27T21:18:30.608710,-33.589392361111116,-70.67832112630208,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:18:30.608764,-33.556009424603175,-70.78524983723958,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:18:30.630034,-33.56917906746032,-70.65667317708333,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.634476,-33.55613343253968,-70.77730794270832,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.650048,-33.62252728174604,-70.58045247395833,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.652335,-33.50274801587302,-70.90018391927082,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.666571,-33.58719742063492,-70.74485677083332,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.669283,-33.628194444444446,-70.71187825520832,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.686602,-33.61352430555556,-70.63107503255209,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.688561,-33.490272817460315,-70.74829182942707,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.707655,-33.549771825396824,-70.71584065755208,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.725224,-33.62668154761905,-70.62482503255208,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:18:30.745055,-33.6204439484127,-70.64757893880208,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.764474,-33.603826884920636,-70.58158772786459,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.783602,-33.57263888888889,-70.74883626302082,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.803757,-33.559469246031746,-70.65838216145833,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.823198,-33.62459821428572,-70.58614095052083,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:30.996433,-33.564454365079364,-70.68001790364583,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:18:31.018077,-33.626111111111115,-70.65157552083333,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.083315,-33.490272817460315,-70.74829182942707,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.104978,-33.56513640873016,-70.69652180989583,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.123924,-33.534642857142856,-70.65101399739584,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:18:31.183718,-33.56237103174603,-70.79095540364582,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.215532,-33.618497023809525,-70.75853352864583,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.253534,-33.56652529761905,-70.68116536458332,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:18:31.309622,-33.52355654761905,-70.65726399739583,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.338197,-33.589392361111116,-70.71529622395832,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.364517,-33.625416666666666,-70.65555501302083,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:18:31.391255,-33.58801587301588,-70.74089436848958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.431087,-33.579694940476195,-70.67547688802082,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.503649,-33.55128472222222,-70.77559895833332,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:31.522907,-33.52840525793651,-70.67376790364582,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:34.322670,-33.5586755952381,-70.61264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:18:35.951219,-33.5586755952381,-70.6593107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:18:35.973084,-33.51563244047619,-70.61703776041666,POLICIA
2025-04-27T21:18:36.003042,-33.510746527777776,-70.61955240885416,POLICIA
2025-04-27T21:18:36.026632,-33.50857638888889,-70.62536295572916,PELIGRO
2025-04-27T21:18:36.066843,-33.51063492063492,-70.60760172526041,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--accident wm-alert-cluster-icon--default wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--varied leaflet-zoom-animated leaflet-interactive
2025-04-27T21:18:36.105962,-33.50377728174603,-70.60124186197916,POLICIA
2025-04-27T21:18:36.123109,-33.60763392857143,-70.55816324869792,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--police wm-alert-cluster-icon--police-hiding wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--varied leaflet-zoom-animated leaflet-interactive
2025-04-27T21:18:36.144537,-33.56876984126984,-70.65621012369792,PELIGRO
2025-04-27T21:18:36.164565,-33.55656746031746,-70.60463541666667,PELIGRO
2025-04-27T21:18:36.182293,-33.568187003968255,-70.57386149088542,PELIGRO
2025-04-27T21:18:36.200213,-33.587953869047624,-70.75683268229166,leaflet-marker-icon wm-alert-icon wm-alert-icon--chit-chat wm-alert-icon--default wm-alert-icon--zoom17 wm-alert-icon--without-badge leaflet-zoom-animated leaflet-interactive
2025-04-27T21:18:36.217456,-33.56477678571429,-70.66512125651042,PELIGRO
2025-04-27T21:18:36.234841,-33.54457589285715,-70.67361735026041,PELIGRO
2025-04-27T21:18:36.252838,-33.5462003968254,-70.72375162760416,PELIGRO
2025-04-27T21:18:36.275291,-33.58048859126984,-70.56237467447917,POLICIA
2025-04-27T21:18:36.295551,-33.6048933531746,-70.70933512369791,PELIGRO
2025-04-27T21:18:36.313558,-33.51669890873016,-70.66208170572916,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--accident wm-alert-cluster-icon--default wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--varied leaflet-zoom-animated leaflet-interactive
2025-04-27T21:18:36.331767,-33.50770833333333,-70.57591227213541,PELIGRO
2025-04-27T21:18:36.350361,-33.582658730158734,-70.64395426432291,POLICIA
2025-04-27T21:18:36.372107,-33.54720486111111,-70.61350992838541,PELIGRO
2025-04-27T21:18:36.392638,-33.60505456349207,-70.61596354166666,PELIGRO
2025-04-27T21:18:36.415095,-33.51455357142857,-70.66412027994791,ACCIDENTE
2025-04-27T21:18:36.445283,-33.51870783730159,-70.78135660807291,PELIGRO
2025-04-27T21:18:36.464142,-33.540186011904765,-70.70829752604166,PELIGRO
2025-04-27T21:18:36.481515,-33.552748015873014,-70.66092203776041,POLICIA
2025-04-27T21:18:36.499550,-33.56478918650794,-70.69693277994791,PELIGRO
2025-04-27T21:18:36.516090,-33.58848710317461,-70.56582926432291,PELIGRO
2025-04-27T21:18:36.532191,-33.54505952380953,-70.71867350260416,PELIGRO
2025-04-27T21:18:36.548171,-33.52763640873016,-70.59909342447916,POLICIA
2025-04-27T21:18:36.563735,-33.60298363095238,-70.7585050455729,CAMINO CORTADO
2025-04-27T21:18:36.581933,-33.607485119047624,-70.75788248697916,CAMINO CORTADO
2025-04-27T21:18:36.600033,-33.608911210317466,-70.75768717447916,CAMINO CORTADO
2025-04-27T21:18:36.617660,-33.604546130952386,-70.7583097330729,CAMINO CORTADO
2025-04-27T21:18:36.634611,-33.605637400793654,-70.75815104166665,CAMINO CORTADO
2025-04-27T21:18:36.650353,-33.60781994047619,-70.75783365885415,CAMINO CORTADO
2025-04-27T21:18:36.664084,-33.60598462301588,-70.75810221354166,CAMINO CORTADO
2025-04-27T21:18:36.677115,-33.60598462301588,-70.75810221354166,CAMINO CORTADO
2025-04-27T21:18:36.693168,-33.60422371031746,-70.75835856119791,CAMINO CORTADO
2025-04-27T21:18:36.711456,-33.609109623015875,-70.75766276041665,CAMINO CORTADO
2025-04-27T21:18:36.727319,-33.604918154761904,-70.7582609049479,CAMINO CORTADO
2025-04-27T21:18:36.743497,-33.60526537698413,-70.7582120768229,CAMINO CORTADO
2025-04-27T21:18:36.760439,-33.60669146825397,-70.75799235026041,CAMINO CORTADO
2025-04-27T21:18:37.100225,-33.596733630952386,-70.75924967447915,CAMINO CORTADO
2025-04-27T21:18:37.116153,-33.60526537698413,-70.7582120768229,CAMINO CORTADO
2025-04-27T21:18:37.132572,-33.606331845238095,-70.75804117838541,CAMINO CORTADO
2025-04-27T21:18:37.149816,-33.597204861111116,-70.75910319010416,CAMINO CORTADO
2025-04-27T21:18:37.222398,-33.60855158730159,-70.75773600260416,CAMINO CORTADO
2025-04-27T21:18:37.329658,-33.60855158730159,-70.75773600260416,CAMINO CORTADO
2025-04-27T21:18:37.345462,-33.6071130952381,-70.75793131510416,CAMINO CORTADO
2025-04-27T21:18:37.360959,-33.608179563492065,-70.75778483072915,CAMINO CORTADO
2025-04-27T21:18:37.376738,-33.601755952380955,-70.75861490885416,CAMINO CORTADO
2025-04-27T21:18:37.391911,-33.604918154761904,-70.7582609049479,CAMINO CORTADO
2025-04-27T21:18:37.407717,-33.60781994047619,-70.75783365885415,CAMINO CORTADO
2025-04-27T21:18:37.426525,-33.605637400793654,-70.75815104166665,CAMINO CORTADO
2025-04-27T21:18:37.444400,-33.608911210317466,-70.75768717447916,CAMINO CORTADO
2025-04-27T21:18:37.462275,-33.60383928571429,-70.75840738932291,CAMINO CORTADO
2025-04-27T21:18:37.479185,-33.60383928571429,-70.75840738932291,CAMINO CORTADO
2025-04-27T21:18:37.495294,-33.60298363095238,-70.7585050455729,CAMINO CORTADO
2025-04-27T21:18:37.511713,-33.60422371031746,-70.75835856119791,CAMINO CORTADO
2025-04-27T21:18:37.527787,-33.60669146825397,-70.75799235026041,CAMINO CORTADO
2025-04-27T21:18:37.546171,-33.60346726190476,-70.7584562174479,CAMINO CORTADO
2025-04-27T21:18:37.562921,-33.607485119047624,-70.75788248697916,CAMINO CORTADO
2025-04-27T21:18:37.577503,-33.608179563492065,-70.75778483072915,CAMINO CORTADO
2025-04-27T21:18:37.592831,-33.6071130952381,-70.75793131510416,CAMINO CORTADO
2025-04-27T21:18:37.608571,-33.604546130952386,-70.7583097330729,CAMINO CORTADO
2025-04-27T21:18:37.627317,-33.606331845238095,-70.75804117838541,CAMINO CORTADO
2025-04-27T21:18:37.648006,-33.60346726190476,-70.7584562174479,CAMINO CORTADO
2025-04-27T21:18:37.668896,-33.5211755952381,-70.65895670572917,PELIGRO
2025-04-27T21:18:37.685514,-33.58673859126984,-70.54190348307291,CAMINO CORTADO
2025-04-27T21:18:37.702088,-33.585473710317466,-70.54202555338541,CAMINO CORTADO
2025-04-27T21:18:37.756881,-33.58697420634921,-70.54190348307291,CAMINO CORTADO
2025-04-27T21:18:37.780291,-33.58673859126984,-70.54190348307291,CAMINO CORTADO
2025-04-27T21:18:37.794312,-33.579248511904765,-70.54272135416667,CAMINO CORTADO
2025-04-27T21:18:37.807894,-33.585473710317466,-70.54202555338541,CAMINO CORTADO
2025-04-27T21:18:37.822771,-33.58620535714286,-70.54194010416667,CAMINO CORTADO
2025-04-27T21:18:37.836686,-33.57794642857143,-70.7749845377604,CAMINO CORTADO
2025-04-27T21:18:37.853782,-33.6071130952381,-70.75793131510416,CAMINO CORTADO
2025-04-27T21:18:37.950381,-33.6071130952381,-70.75793131510416,CAMINO CORTADO
2025-04-27T21:18:37.969325,-33.60695188492064,-70.75639322916666,CAMINO CORTADO
2025-04-27T21:18:37.987066,-33.60729910714286,-70.7600431315104,CAMINO CORTADO
2025-04-27T21:18:38.007347,-33.60293402777778,-70.75791910807291,CAMINO CORTADO
2025-04-27T21:18:38.026501,-33.60298363095238,-70.7585050455729,CAMINO CORTADO
2025-04-27T21:18:38.044758,-33.60375248015873,-70.7676603190104,CAMINO CORTADO
2025-04-27T21:18:38.064476,-33.60282242063492,-70.75673502604165,CAMINO CORTADO
2025-04-27T21:18:38.083194,-33.60350446428572,-70.7691251627604,CAMINO CORTADO
2025-04-27T21:18:38.101889,-33.60375248015873,-70.7676603190104,CAMINO CORTADO
2025-04-27T21:18:38.118422,-33.60370287698413,-70.76684244791666,CAMINO CORTADO
2025-04-27T21:18:38.134671,-33.602896825396826,-70.7574552408854,CAMINO CORTADO
2025-04-27T21:18:38.150533,-33.60298363095238,-70.7585050455729,CAMINO CORTADO
2025-04-27T21:18:38.168038,-33.6031820436508,-70.76039713541665,CAMINO CORTADO
2025-04-27T21:18:38.184144,-33.60284722222222,-70.75697916666665,CAMINO CORTADO
2025-04-27T21:18:38.199535,-33.51400793650794,-70.66261881510417,CAMINO CORTADO
2025-04-27T21:18:38.219101,-33.51358630952381,-70.66084879557292,CAMINO CORTADO
2025-04-27T21:18:38.362226,-33.60118551587302,-70.70629557291666,CAMINO CORTADO
2025-04-27T21:18:38.575781,-33.50437251984127,-70.66640299479167,CAMINO CORTADO
2025-04-27T21:18:38.592733,-33.507522321428574,-70.56679361979167,CAMINO CORTADO
2025-04-27T21:18:38.609853,-33.61571924603175,-70.76549967447916,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:18:38.630508,-33.536726190476195,-70.55216959635416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.646209,-33.56999751984127,-70.6630948893229,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.662422,-33.625416666666666,-70.59141520182291,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.680542,-33.56652529761905,-70.71372965494791,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.702813,-33.54989583333334,-70.57378824869792,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.717945,-33.5602876984127,-70.65684488932291,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.746646,-33.59910218253968,-70.65513590494791,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:18:38.775070,-33.617108134920635,-70.57264078776042,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.802014,-33.60810515873016,-70.68984049479165,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.825686,-33.58247271825397,-70.56581705729167,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.852337,-33.50622023809524,-70.61645182291666,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.879248,-33.55821676587302,-70.65286539713541,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:18:38.902700,-33.61295386904762,-70.60507486979166,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.928455,-33.55335565476191,-70.7307950846354,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:38.950549,-33.55335565476191,-70.59938639322917,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:18:38.979083,-33.58384920634921,-70.62271402994791,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:39.010618,-33.51176339285714,-70.65968912760417,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:18:39.035106,-33.55335565476191,-70.7660734049479,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
